addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 중구 을지로 30,,1,,A05,A0502,A05020900,2685262,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/71/2684471_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2684471_image2_1.jpg,Type3,126.9816347,37.56547943,6.0,20210300000000.0,24,02-772-3997,모찌크림,4533
서울특별시 광진구 능동로 175,,1,,A05,A0502,A05020100,2685258,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/35/2684635_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2684635_image2_1.jpg,Type3,127.0734296,37.54643607,6.0,20210300000000.0,6,02-468-3030,마당족발,5009
서울특별시 서초구 신반포로 194,,1,,A05,A0502,A05020200,2685257,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/53/2685053_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2685053_image2_1.jpg,Type3,127.0058619,37.50573402,6.0,20210300000000.0,15,02-595-8999,달리나인,6545
서울특별시 강동구 동남로73길 26,,1,,A05,A0502,A05020100,2685254,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/51/2685051_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2685051_image2_1.jpg,Type3,127.1548137,37.55335617,6.0,20210400000000.0,2,02-481-8841,농협안심축산 고덕역,5269
서울특별시 동대문구 경희대로 20,,1,,A05,A0502,A05020200,2685252,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/16/2684816_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2684816_image2_1.jpg,Type3,127.0529413,37.59341913,6.0,20210300000000.0,11,02-966-1652,노바이탈리아노,2453
서울특별시 종로구 인사동3길 8,,1,,A05,A0502,A05020100,2685247,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/71/2685171_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2685171_image2_1.jpg,Type3,126.9862729,37.57204263,6.0,20210300000000.0,23,02-730-7610,이조,3162
서울특별시 광진구 능동로 157,,1,,A05,A0502,A05020300,2685245,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/76/2684476_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2684476_image2_1.jpg,Type3,127.0726936,37.54486401,6.0,20210300000000.0,6,02-461-1919,노다메 건대,5010
서울특별시 광진구 동일로 114,,1,,A05,A0502,A05020100,2685231,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/92/2684692_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2684692_image2_1.jpg,Type3,127.0646138,37.54280855,6.0,20210300000000.0,6,02-498-8649,남원추어탕,5020
서울특별시 관악구 관악로12길 109,,1,,A05,A0502,A05020200,2685230,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/95/2684795_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2684795_image2_1.jpg,Type3,126.958367,37.47740868,6.0,20210300000000.0,5,070-8692-9020,나인온스버거,8789
서울특별시 중구 명동8길 11-6,,1,,A05,A0502,A05020100,2685228,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/08/2684708_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2684708_image2_1.jpg,Type3,126.9850039,37.56321031,6.0,20210300000000.0,24,02-776-3896,명동해물탕어머니집,4536
서울특별시 종로구 율곡로8길 101,,1,,A05,A0502,A05020100,2685225,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/74/2685174_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2685174_image2_1.jpg,Type3,126.9919418,37.57287597,6.0,20210300000000.0,23,02-765-3612,돌고래횟집,3134
서울특별시 종로구 자하문로7길 15,,1,,A05,A0502,A05020400,2685216,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/75/2685175_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2685175_image2_1.jpg,Type3,126.9707936,37.57850272,6.0,20210200000000.0,23,02-738-8885,도성,3040
서울특별시 은평구 연서로27길 16-14,,1,,A05,A0502,A05020200,2685214,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/78/2706278_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/78/2706278_image2_1.png,Type3,126.9183306,37.61871377,6.0,20210300000000.0,22,02-382-2015,까볼로 연신내,3331
서울특별시 종로구 우정국로 29,,1,,A05,A0502,A05020100,2685213,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/14/2685114_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2685114_image2_1.jpg,Type3,126.9828788,37.57176761,6.0,20210300000000.0,23,02-735-7963,꽃피는산골,3158
서울특별시 강남구 테헤란로4길 14,,1,,A05,A0502,A05020200,2685212,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/93/2684693_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2684693_image2_1.jpg,Type3,127.02971,37.49740764,6.0,20210300000000.0,1,02-552-4442,까르니두브라질 강남역,6232
서울특별시 종로구 우정국로 29,,1,,A05,A0502,A05020100,2685210,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/66/2685166_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2685166_image2_1.jpg,Type3,126.9828788,37.57176761,6.0,20210300000000.0,23,02-738-1769,공평동꼼장어,3158
서울특별시 종로구 종로 123,,1,,A05,A0502,A05020100,2685207,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/67/2685167_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2685167_image2_1.jpg,Type3,126.9913058,37.57071788,,20210300000000.0,23,02-747-2436,웰빙수제비,3139
서울특별시 종로구 자하문로5길 39,,1,,A05,A0502,A05020900,2685170,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/24/2685124_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2685124_image2_1.jpg,Type3,126.969691,37.57776667,6.0,20210300000000.0,23,010-4028-9957,벨벳문,3041
서울특별시 영등포구 당산로41길 11,,1,,A05,A0502,A05020100,2682953,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/38/2682738_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2682738_image2_1.jpg,Type3,126.8983321,37.53086529,6.0,20210300000000.0,20,02-6268-9000,디딤생고기촌감자탕,7217
서울특별시 영등포구 양산로 159,,1,,A05,A0502,A05020100,2682948,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/37/2682737_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2682737_image2_1.jpg,Type3,126.9007515,37.52355507,6.0,20210300000000.0,20,02-2633-7272,유니네맛집,7258
서울특별시 영등포구 당산로 222,당산디오빌 지하 113호,1,,A05,A0502,A05020100,2682947,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/92/2701292_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2701292_image2_1.jpg,Type3,126.9025622,37.5333984,6.0,20240700000000.0,20,02-2068-1127,보따리부대찌개,7214
서울특별시 영등포구 당산로35길 5-1,,1,,A05,A0502,A05020100,2682885,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/35/2682735_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2682735_image2_1.jpg,Type3,126.8969823,37.52892938,6.0,20210300000000.0,20,02-2679-3535,새우숲,7219
서울특별시 영등포구 당산로 222,,1,,A05,A0502,A05020300,2682884,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/34/2682734_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2682734_image2_1.jpg,Type3,126.9025622,37.5333984,6.0,20221000000000.0,20,02-2069-1228,사케야,7214
서울특별시 영등포구 당산로30길 7,,1,,A05,A0502,A05020900,2682883,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/33/2682733_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2682733_image2_1.jpg,Type3,126.8976268,37.52567977,6.0,20210300000000.0,20,070-8807-5999,유스커피,7257
서울특별시 영등포구 국회대로36길 5-1,,1,,A05,A0502,A05020100,2682882,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/31/2682731_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2682731_image2_1.jpg,Type3,126.8982183,37.52684909,6.0,20210300000000.0,20,02-2634-5180,황해도구월산,7257
서울특별시 영등포구 당산로38길 3-8,,1,,A05,A0502,A05020900,2682880,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/22/2682722_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2682722_image2_1.jpg,Type3,126.8992515,37.52918772,6.0,20210300000000.0,20,070-8224-3165,스트라다146,7220
서울특별시 영등포구 당산로 172,,1,,A05,A0502,A05020900,2682879,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/14/2682714_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2682714_image2_1.jpg,Type3,126.8987821,37.52958767,6.0,20210300000000.0,20,02-2635-2228,옐로우머그,7220
서울특별시 영등포구 국회대로37길 17,,1,,A05,A0502,A05020100,2682878,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/09/2682709_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2682709_image2_1.jpg,Type3,126.9001903,37.52858781,6.0,20210300000000.0,20,02-2676-9990,온달떡볶이 당산1호점,7220
서울특별시 영등포구 당산로36길 1-2,,1,,A05,A0502,A05020100,2682877,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/02/2682702_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2682702_image2_1.jpg,Type3,126.8980489,37.52859888,6.0,20210300000000.0,20,02-2631-7890,해심,7220
서울특별시 영등포구 당산로36길 5,,1,,A05,A0502,A05020900,2682876,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/00/2682700_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2682700_image2_1.jpg,Type3,126.8984238,37.52842113,6.0,20210300000000.0,20,02-2671-2044,2카페,7220
서울특별시 영등포구 국회대로53길 30,,1,,A05,A0502,A05020100,2682875,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/99/2682699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2682699_image2_1.jpg,Type3,126.9067036,37.52824352,6.0,20230100000000.0,20,02-2069-1113,치키니즘 당산점,7229
서울특별시 영등포구 버드나루로 119,,1,,A05,A0502,A05020900,2682873,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/97/2682697_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2682697_image2_1.jpg,Type3,126.907523,37.52871848,6.0,20210300000000.0,20,02-2632-0704,카페 숲,7226
서울특별시 영등포구 버드나루로15길 15,,1,,A05,A0502,A05020100,2682871,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/86/2682686_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2682686_image2_1.jpg,Type3,126.9073203,37.52575493,6.0,20210300000000.0,20,02-2632-8893,홍차이나,7229
서울특별시 영등포구 당산로38길 15,,1,,A05,A0502,A05020100,2682869,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/83/2682683_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2682683_image2_1.jpg,Type3,126.900032,37.52874612,6.0,20210300000000.0,20,02-2632-5080,송백식당,7220
서울특별시 영등포구 버드나루로19길 3,,1,,A05,A0502,A05020100,2682864,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/79/2682679_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2682679_image2_1.jpg,Type3,126.9077313,37.52846018,6.0,20210300000000.0,20,02-2068-1002,해오름봉평메밀막국수,7229
서울특별시 영등포구 당산로40길 16,,1,,A05,A0502,A05020100,2682853,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/74/2682674_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2682674_image2_1.jpg,Type3,126.9004014,37.52923496,6.0,20210300000000.0,20,02-2675-0305,소정담,7220
서울특별시 영등포구 당산로36길 7-2,,1,,A05,A0502,A05020400,2682845,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/66/2682666_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2682666_image2_1.jpg,Type3,126.8987488,37.52825171,6.0,20210300000000.0,20,02-2634-6162,명성,7220
서울특별시 영등포구 도신로 193,,1,,A05,A0502,A05020100,2682843,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/63/2682663_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2682663_image2_1.jpg,Type3,126.9127425,37.51149002,6.0,20210300000000.0,20,02-6053-0453,고향냉면,7313
서울특별시 영등포구 신길로60마길 7,,1,,A05,A0502,A05020100,2682842,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/62/2682662_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2682662_image2_1.jpg,Type3,126.9129674,37.51385642,6.0,20210300000000.0,20,02-833-7357,주영식당,7311
서울특별시 영등포구 여의대방로61길 5-6,,1,,A05,A0502,A05020100,2682841,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/61/2682661_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2682661_image2_1.jpg,Type3,126.9253746,37.51402884,6.0,20210300000000.0,20,02-843-6652,전주식당,7319
서울특별시 영등포구 도신로 187,,1,,A05,A0502,A05020100,2682816,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/60/2682660_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2682660_image2_1.jpg,Type3,126.9119398,37.51131503,6.0,20210300000000.0,20,02-844-8899,취만루,7314
서울특별시 영등포구 도신로 193,,1,,A05,A0502,A05020400,2682811,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/59/2682659_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2682659_image2_1.jpg,Type3,126.9127425,37.51149002,6.0,20210300000000.0,20,02-845-5760,신길양꼬치,7313
서울특별시 영등포구 여의대방로62길 4,,1,,A05,A0502,A05020100,2682809,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/56/2682656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2682656_image2_1.jpg,Type3,126.9270161,37.51385945,6.0,20210300000000.0,20,02-955-0101,치킨마루 대방역,7319
서울특별시 영등포구 신길로 184,,1,,A05,A0502,A05020400,2682803,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/49/2682649_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2682649_image2_1.jpg,Type3,126.9111177,37.50867643,6.0,20210300000000.0,20,02-846-4661,길림성,7347
서울특별시 영등포구 여의대방로53가길 12,,1,,A05,A0502,A05020100,2682791,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/42/2682642_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2682642_image2_1.jpg,Type3,126.9230943,37.51068474,6.0,20210300000000.0,20,02-848-1884,란,7355
서울특별시 영등포구 도신로 195-6,,1,,A05,A0502,A05020100,2682787,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/41/2682641_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2682641_image2_1.jpg,Type3,126.913048,37.51181499,6.0,20210300000000.0,20,02-848-6903,진달래양꼬치,7313
서울특별시 영등포구 도신로65길 1,,1,,A05,A0502,A05020100,2682776,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/39/2682639_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2682639_image2_1.jpg,Type3,126.917342,37.5128205,6.0,20210300000000.0,20,02-882-9292,왕돈까스왕냉면,7316
서울특별시 영등포구 영등포로64길 11,,1,,A05,A0502,A05020100,2682774,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/38/2682638_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2682638_image2_1.jpg,Type3,126.9172781,37.51424534,6.0,20210300000000.0,20,02-849-9288,가마로강정 신길삼거리,7317
서울특별시 영등포구 도신로53길 11,,1,,A05,A0502,A05020100,2682771,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/37/2682637_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2682637_image2_1.jpg,Type3,126.9148756,37.51216498,6.0,20210300000000.0,20,02-846-3787,은애마당,7315
서울특별시 영등포구 도신로 189,,1,,A05,A0502,A05020100,2682769,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/36/2682636_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2682636_image2_1.jpg,Type3,126.9121481,37.51132059,6.0,20210300000000.0,20,02-845-3400,한국에서두번째양평해장국전문,7314
서울특별시 영등포구 도신로68길 8,,1,,A05,A0502,A05020100,2682766,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/35/2682635_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2682635_image2_1.jpg,Type3,126.9181642,37.51247611,6.0,20210300000000.0,20,02-833-1388,참숯황토화로마당 신길,7352
서울특별시 영등포구 도신로53길 9-1,,1,,A05,A0502,A05020100,2682761,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/32/2682632_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2682632_image2_1.jpg,Type3,126.9145367,37.51198999,6.0,20211200000000.0,20,02-841-2729,마포숯불갈비,7315
서울특별시 영등포구 신길로 167,,1,,A05,A0502,A05020100,2682759,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/28/2682628_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2682628_image2_1.jpg,Type3,126.9107622,37.50709883,6.0,20210300000000.0,20,02-836-9042,샤브왕,7386
서울특별시 영등포구 도신로53길 7,,1,,A05,A0502,A05020100,2682745,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/24/2682624_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2682624_image2_1.jpg,Type3,126.9144256,37.51195944,6.0,20210300000000.0,20,02-844-6150,막내회센타,7315
서울특별시 영등포구 신풍로 103,,1,,A05,A0502,A05020100,2682744,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/23/2682623_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2682623_image2_1.jpg,Type3,126.9177007,37.50021642,6.0,20210300000000.0,20,02-823-7113,목포낙지동태매운탕,7392
서울특별시 영등포구 영등포로 356,,1,,A05,A0502,A05020100,2682726,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/20/2682620_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2682620_image2_1.jpg,Type3,126.9177558,37.51463974,6.0,20210300000000.0,20,02-833-3638,청학동흑염소,7317
서울특별시 영등포구 신길로60가길 1,,1,,A05,A0502,A05020100,2682720,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/18/2682618_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2682618_image2_1.jpg,Type3,126.9121147,37.51389806,6.0,20210300000000.0,20,02-6449-0326,홍무양꼬치,7312
서울특별시 영등포구 도림천로11길 1,,1,,A05,A0502,A05020100,2682715,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/16/2682616_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2682616_image2_1.jpg,Type3,126.896414,37.49103933,6.0,20210300000000.0,20,02-842-7758,진미양꼬치,7416
서울특별시 영등포구 도림천로11길 25,,1,,A05,A0502,A05020100,2682698,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/12/2682612_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2682612_image2_1.jpg,Type3,126.8979999,37.492142,6.0,20210300000000.0,20,02-831-3826,해림커피호프,7419
서울특별시 영등포구 도림로31길 4,,1,,A05,A0502,A05020100,2682688,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/09/2682609_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2682609_image2_1.jpg,Type3,126.8958695,37.49278078,6.0,20210300000000.0,20,02-844-8836,연변냉면 2호,7415
서울특별시 영등포구 도림로 150,,1,,A05,A0502,A05020100,2682670,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/03/2682603_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2682603_image2_1.jpg,Type3,126.8986692,37.49380016,6.0,20210400000000.0,20,02-836-6138,로얄커피호프,7417
서울특별시 영등포구 대림로23길 30,,1,,A05,A0502,A05020100,2682667,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/99/2682599_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2682599_image2_1.jpg,Type3,126.8977249,37.49279748,6.0,20210300000000.0,20,02-834-8855,강한식당,7417
서울특별시 영등포구 도림로 128,,1,,A05,A0502,A05020100,2682664,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/90/2682590_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2682590_image2_1.jpg,Type3,126.8966306,37.49257526,6.0,20210300000000.0,20,02-832-8898,입큰오리,7416
서울특별시 영등포구 도림천로11길 25-2,,1,,A05,A0502,A05020100,2682650,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/88/2682588_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2682588_image2_1.jpg,Type3,126.8981304,37.49222255,6.0,20210300000000.0,20,02-841-1138,털보네소머리집,7419
서울특별시 영등포구 디지털로 356,,1,,A05,A0502,A05020100,2682646,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/84/2682584_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/2682584_image2_1.jpg,Type3,126.8999609,37.48927848,6.0,20210300000000.0,20,02-845-1140,형제꼬치집,7447
서울특별시 영등포구 도림로38길 11,,1,,A05,A0502,A05020100,2682644,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/83/2682583_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2682583_image2_1.jpg,Type3,126.8978249,37.49222533,6.0,20210300000000.0,20,02-2637-4005,봉선마라탕,7419
서울특별시 영등포구 도림로 129,,1,,A05,A0502,A05020100,2682643,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/82/2682582_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2682582_image2_1.jpg,Type3,126.8965806,37.49302521,6.0,20210300000000.0,20,02-835-6658,진달래장국,7415
서울특별시 영등포구 도림로 136,,1,,A05,A0502,A05020100,2682640,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/80/2682580_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2682580_image2_1.jpg,Type3,126.897436,37.49308077,6.0,20210300000000.0,20,02-844-5544,연변냉면,7417
서울특별시 영등포구 당산로 34,,1,,A05,A0502,A05020100,2682631,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/74/2682574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2682574_image2_1.jpg,Type3,126.8965077,37.51751681,6.0,20210300000000.0,20,02-2637-7757,바다회장어구이,7297
서울특별시 영등포구 영등포로42길 6,,1,,A05,A0502,A05020100,2682615,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/69/2682569_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2682569_image2_1.jpg,Type3,126.9068011,37.51904459,6.0,20220300000000.0,20,02-2678-2722,함흥냉면,7302
서울특별시 영등포구 버드나루로7길 7,,1,,A05,A0502,A05020100,2682606,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/67/2682567_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2682567_image2_1.jpg,Type3,126.9100174,37.52289143,6.0,20210300000000.0,20,02-2068-0503,조은한우,7249
서울특별시 영등포구 버드나루로7길 3,,1,,A05,A0502,A05020900,2682602,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/59/2682559_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2682559_image2_1.jpg,Type3,126.9102757,37.52304419,6.0,20210300000000.0,20,02-6674-5050,오곰커피,7249
서울특별시 중구 명동길 25-11,,1,,A05,A0502,A05020100,2682587,39,20201100000000.0,http://tong.visitkorea.or.kr/cms/resource/57/2682557_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/2682557_image2_1.jpg,Type3,126.9839567,37.5642185,6.0,20210300000000.0,24,02-776-8929,미성옥,4534
서울특별시 영등포구 국회대로29길 16 (당산동4가),,1,,A05,A0502,A05020400,2679810,39,20201000000000.0,http://tong.visitkorea.or.kr/cms/resource/11/2679811_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2679811_image2_1.jpg,Type3,126.8973572,37.5295432,6.0,20250100000000.0,20,02-2634-0379,만다린,7219
서울특별시 종로구 동숭길 86,,1,,A05,A0502,A05020900,2679090,39,20201000000000.0,http://tong.visitkorea.or.kr/cms/resource/28/2677728_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2677728_image2_1.jpg,Type3,127.0043404,37.58215012,6.0,20210300000000.0,23,02-744-0701,조스바스켓,3085
서울특별시 중구 명동길 14,,1,,A05,A0502,A05020700,2679088,39,20201000000000.0,http://tong.visitkorea.or.kr/cms/resource/26/2677726_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2677726_image2_1.jpg,Type3,126.9829179,37.56347413,6.0,20210300000000.0,24,02-754-8939,더마샬라,4536
서울특별시 중구 명동4길 31,,1,,A05,A0502,A05020100,2679087,39,20201000000000.0,http://tong.visitkorea.or.kr/cms/resource/16/2709616_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2709616_image2_1.jpg,Type3,126.984104,37.56228262,6.0,20210300000000.0,24,02-318-0028,한우삼겹,4536
서울특별시 중구 명동2길 49,,1,,A05,A0502,A05020400,2679086,39,20201000000000.0,http://tong.visitkorea.or.kr/cms/resource/24/2677724_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2677724_image2_1.jpg,Type3,126.983343,37.56126883,6.0,20210300000000.0,24,070-7762-5858,마라탄탄면,4536
서울특별시 종로구 창경궁로35나길 1,,1,,A05,A0502,A05020900,2679083,39,20201000000000.0,http://tong.visitkorea.or.kr/cms/resource/21/2677721_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2677721_image2_1.jpg,Type3,127.0012489,37.58738001,6.0,20210300000000.0,23,010-7390-8742,아뻬서울,3076
서울특별시 중구 장충단로13길 13,,1,,A05,A0502,A05020100,2679082,39,20201000000000.0,http://tong.visitkorea.or.kr/cms/resource/52/2706852_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2706852_image2_1.jpg,Type3,127.0078822,37.5678824,6.0,20210300000000.0,24,02-2275-9023,명동 알쌈쭈꾸미 VS 부대찌개,4564
서울특별시 종로구 동숭길 68,,1,,A05,A0502,A05020100,2679081,39,20201000000000.0,http://tong.visitkorea.or.kr/cms/resource/20/2677720_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2677720_image2_1.jpg,Type3,127.0043377,37.58136688,6.0,20210300000000.0,23,02-763-1204,삼형제쭈꾸미 대학로,3085
