contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2569501,14,스토리 미니어처 뮤지엄,20181125005056,20250325153814,,,"<a href=""https://www.instagram.com/azidong/"" target=""_blank"" title=""새창 : 스토리 미니어처 뮤지엄 인스타그램으로 이동"">https://www.instagram.com/azidong</a>",0,http://tong.visitkorea.or.kr/cms/resource/01/2567501_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2567501_image3_1.jpg,Type3,31,27,A02,A0206,A02060100,경기도 파주시 탄현면 헤이리마을길 93-75,,10859,126.6961793403,37.7913841314,6,"스토리 미니어처 뮤지엄은 파주시 헤이리 예술마을에 위치한 박물관으로, 아지동 테마파크 내에 설립되었다. 아지동 테마파크는 대한민국 테마파크 브랜드 아지동으로 맞춤형 콘텐츠를 개발하여 테마파크, 캐릭터, 엔터테인먼트, 무역, 벤처사업 지원 육성 등 사업을 진행하는 기업이다. 
스토리 미니어처 뮤지엄은 20년 역사를 가진 헤이리 마을 예술인들과 예술을 사랑하는 스위스, 독일, 대만, 프랑스, 한국의 작가들이 참여하여 오르골과 아티스트들의 인형, 동화 디오라마와 미니어처를 통해 사랑과 희망의 메시지를 준다. 
전시실은 인간의 삶과 자연의 소중함을 일깨우는 오르골존, 종심의 세계로 떠나는 동화존, 겨울이 되면 생각나는 인형의 대표주자인 호두까기 인형존, 미니어처 마을 드림빌리지존, 관절의 움직임이 자유로운 구체관절 인형존, 세계 지도에 마담 알렌산더의 인형들로 각국의 전통 의상을 표현한 세계인형존 등으로 다양하게 구성되어 있다. 아이들과 함께 잊지 못할 추억을 만들 수 있는 충분한 공간이다."
130826,14,슬기샘어린이도서관,20060509090000,20240618141833,,,"슬기샘어린이도서관 <a href=""http://www.suwonlib.go.kr/skid/"" target=""_blank"" title=""새창: 슬기샘어린이도서관 홈페이지로 이동"">http://www.suwonlib.go.kr/skid/</a>",0,http://tong.visitkorea.or.kr/cms/resource/56/3057856_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/56/3057856_image3_1.JPG,Type3,31,13,A02,A0206,A02060900,경기도 수원시 장안구 송정로 9,(송죽동),16302,126.9990989385,37.2975580487,6,"수원시 장안구 송정로에 있는 슬기샘어린이도서관은 2005년 11월 개관, 어린이 과학탐구관 및 멀티미디어실과 신나는 우주여행 및 최신 정보 콘텐츠가 다양하게 준비되어 있어 우주과학에 흥미가 있는 어린이들의 다양한 지식정보를 넓혀주는 역할을 하고 있다. 이 외에 독서문화 프로그램을 통해 다양한 체험도 할 수 있는 곳이다.
슬기샘어린이도서관은 수원의 미래 꿈나무라고 할 수 있는 어린이들이 슬기롭고 지혜로우며 바른 어린이로 자랄 수 있도록 설립된 지식정보 및 문화공간 역할도 하고 있다. 약 14만여 권에 달하는 장서와 함께 다양한 독서문화 프로그램을 진행하여 자라나는 새싹들에게 꿈과 희망, 호기심을 갖도록 하여 다가오는 지식정보화시대에 문화 체험 및 정보마인드를 향상하고자 한다."
130398,14,시흥문화원,20071106105533,20250315121824,,,"<a href=""http://www.shcc.or.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://www.shcc.or.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/23/3475923_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/23/3475923_image3_1.JPG,Type3,31,14,A02,A0206,A02060700,경기도 시흥시 연성로13번길 3,(하중동),14976,126.8046806885,37.3904188216,6,"시흥문화원은 시흥의 전통문화를 개발 및 연구, 조사하고, 문화 및 사회사업을 주관하는 곳으로 1996년에 설립되었다. 문화원 1층에는 2003년 5월에 개관한 시흥역사 자료전시관이 있는데 이곳에는 시흥의 역사와 문화를 보여주는 다양한 유물들이 전시되어 있다. 시흥문화원에서는 시흥문화유산연구회, 평생학습교육관, 시흥의 인물 선양사업 추진위원회, 축제추진위원회가 운영되고 있으며, 이와 함께 해마다 시민을 위한 문화 교실을 열고 정기간행물로 시흥문화를 발간하고 있다.

시흥문화원은 매년 시흥 관곡지 연꽃테마파크에서 연성문화제를 개최한다. 연꽃이 유명한 지역이라 관련 이색 체험도 많고, 다양한 공연과 전통 체험 프로그램이 준비되어 있어 볼거리와 즐길 거리가 많으며, 상반기와 하반기로 나누어 인문학 산책 강연도 열어 마음의 양식이 되는 여행, 미술, 음악을 주제로 문화를 향유하고 상식 수준을 높이는 데 도움을 주고 있다. 시흥문화원은 지역 전통문화의 보존과 전승, 지역 문화 예술의 개발과 진흥에 앞장서고 있는 시흥 지역에서 유일한 종합 문화 예술 기관으로서 의의가 있다."
3428221,14,시흥시 대야평생학습관,20241128133501,20241226171726,,,http://eduinfo.siheung.go.kr/,,,,,31,14,A02,A0206,A02060700,경기도 시흥시 은행로173번길 14 (대야동),"대야동, 대야평생학습관",14914,126.7969159745,37.4453650832,6,"시흥시 대야평생학습관은 경기도 시흥시에 위치한 평생교육 시설로, 모든 연령층과 계층을 위한 다양한 프로그램을 제공한다. 주요 강좌로는 교양, 실용 기술, 자격증 준비 과정 등이 있으며, 예술, 취미 활동 및 디지털 기술 교육도 포함되어 있다. 프로그램은 주로 10주 단위로 운영되며, 수강 신청은 시흥시 평생학습포털에서 가능하다."
3449158,14,시흥시립대야도서관,20241218143234,20241218143244,,,https://lib.siheung.go.kr/,,http://tong.visitkorea.or.kr/cms/resource/87/3448887_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3448887_image3_1.jpg,Type1,31,14,A02,A0206,A02060900,경기도 시흥시 은행로173번길 14 (대야동),,14914,126.7969159745,37.4453650832,6,"시흥시에서 가장 먼저 설립된 공공도서관이다. 3층 건물의 A동과 지하 1층, 지상 3층의 B동으로 이루어져 있다. 대야도서관은 지역 문화 예술인과 함께하는 인문학 산책, 도서관 견학, 도서 문화 사업 및 논술 지도자 자격 과정 등 다양한 프로그램을 운영하고 있다."
2783374,14,시흥에코센터초록배곧,20211130190326,20240717220030,,,"* <a href=""https://www.sh-ecocenter.or.kr/index.php"" target=""_blank"" title=""새창: 공식 홈페이지로 이동"">https://www.sh-ecocenter.or.kr</a><br>
* <a href=""https://edu.sh-ecocenter.or.kr/index.php"" target=""_blank"" title=""새창: 공식 홈페이지로 이동"">https://edu.sh-ecocenter.or.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/00/2793700_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2793700_image2_1.jpg,Type3,31,14,A02,A0206,A02060300,경기도 시흥시 경기과기대로 284,(정왕동),15073,126.7392992178,37.3376210128,6,"시흥 에코센터 초록배곧은 일상생활에서 자연을 지키는 다양한 방법을 체험할 수 있는 환경교육전시관이다. 상설전시관과 체험전시실, 기획전시실 등이 설치되어 있어 환경과 관련된 전시가 이루어지고, 야외에도 생태연못과 생태 텃밭 등 체험학습공간이 마련돼 맞춤형 환경교육이 가능하다. 에코센터 초록배곧은 매년 메인 주제가 바뀌는데, 2021년에는 자원 순환을 주제로 전시와 교육이 이뤄졌다. 아이들에게 쓰레기를 분리 배출하는 방법을 알기 쉽게 설명하는가 하면, 기획전시실에서는 종이 튜브를 통해 숲의 심장 소리를 들어보는 색다른 놀이 공간이 꾸려졌다. 또 입구에 사용하지 않는 아이스팩을 올바르게 자원 순환하여 재사용하는 아이스 백곰 캠페인도 이뤄져 기후 위기에 대한 고민을 상기시키기도 했다."
2648242,14,시흥오이도박물관,20200221185609,20240729172014,,,"<a href=""https://oidomuseum.siheung.go.kr/"" target=""_blank"" title=""새창 : 오이도박물관 홈페이지로 이동"">https://oidomuseum.siheung.go.kr/</a>",0,http://tong.visitkorea.or.kr/cms/resource/08/2947308_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2947308_image3_1.jpg,Type1,31,14,A02,A0206,A02060100,경기도 시흥시 오이도로 332,,15016,126.6912675446,37.3352371089,6,"오이도는 서해안 최대 패총유적지이자 다양한 신석기시대 유물의 출토지로, 선사시대 해안생활문화유산으로서 보존가치를 인정받는 곳이다. 이러한 오이도 유적을 보호하고 활용하기 위해 2018년 오이도 선사유적공원이, 2019년 시흥오이도박물관이 조성되었다. 공원에서는 신석기인들의 생생한 삶의 모습을 만날 수 있고, 박물관에서는 보다 가깝게 시흥의 출토 유물들을 이해하고 선사시대 생활문화를 체험할 수 있는 기회를 제공한다.<br>"
3449022,14,신천도서관,20241218141730,20241218141741,,,https://lib.siheung.go.kr/#/,,http://tong.visitkorea.or.kr/cms/resource/53/3448853_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/3448853_image3_1.jpg,Type1,31,14,A02,A0206,A02060900,경기도 시흥시 신천로 89-18 (신천동),,14949,126.7850478039,37.4384601185,6,"시흥시에서 2011년 1월 18일에 일곱 번째로 개관한 시립 공공도서관이다. 구 신천동주민센터 건물을 리모델링하여 설립하였다.민관 협력 모델로 운영되며, 시흥시 중앙도서관이 운영비와 시설 관리를 담당하고, 시민 자원활동가 모임인 '도서관 희망씨'가 도서관 운영과 독서 진흥 프로그램을 수행하고 있다."
3012162,14,실학박물관,20230919140438,20250404163235,,,"<a href=""https://silhak.ggcf.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://silhak.ggcf.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/26/3381926_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/26/3381926_image3_1.JPG,Type3,31,9,A02,A0206,A02060100,경기도 남양주시 조안면 다산로747번길 16,,12283,127.3006181453,37.5160714777,6,"실학박물관은 2009년 개관이래 실학 관련 유물과 자료를 수집/보존하며, 이를 연구/전시하고 있는 국내 유일의 실학 관련 박물관이다. 오로지 '실학'을 주제로 한 박물관답게 실학에 관한 모든 것을 배우고 익히고 체험할 수 있다. 특히 어린이들을 위한 다양한 체험 프로그램이 마련되어 있으며, 1층 기획전시실을 비롯하여 2층의 1~3전시실에서는 눈길을 사로잡는 아름다운 영상과 함께 실학의 형성부터 전개까지 배울 수 있다. 실학자 정약용과 정약전에 관한 이야기를 애니메이션으로 구현한 실학씨네마는 아이들은 물론 어른들에게도 흥미로운 시간을 선사한다. 단순히 보기만 하는 박물관이 아닌 그야말로 보고, 듣고, 만져보는 오감을 충족할 만한 실학에 관한 모든 것이 있는 박물관이다. 전시실 관람을 마치면 1층에서 부채 만들기, 해 시계 팔찌 만들기, 탁본 체험도 할 수 있다. 전문 해설가의 설명을 들으면서 관람하는 정기 해설은 평일이나 주말, 별도의 예약 없이 시간에 맞춰 가기만 하면 된다. 정기 전시 외에도 반기별로 다양한 주제의 실학 관련 기획 전시도 열린다. 박물관 바로 옆에는 정약용유적지, 문학관, 기념관이 있으니 함께 둘러보면 좋다."
3008372,14,아스카 게임박물관,20230906161341,20241108161107,,,"<a href=""https://retroboyz.modoo.at/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://retroboyz.modoo.at</a>",,http://tong.visitkorea.or.kr/cms/resource/68/3003168_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/3003168_image3_1.jpg,Type3,31,27,A02,A0206,A02060100,경기도 파주시 탄현면 헤이리마을길 59-101,,10859,126.6955960523,37.7916840860,6,"아스카 게임박물관은 헤이리 예술마을 안에 위치한 국내최초 개인수집 레트로 게임박물관이다. 
아스카 게임박물관은 게임박물관과 레트로보이즈(전파박물관)으로 구성되어 있는데, 1층~2층 일부 게임박물관에서는 80~90년대 레트로 게임기(패미컴/3D얼라이브/PC엔진/PS1/새턴등)와 소프트웨어(고전팩 및 희귀팩 고전  PC게임 등)를 전시 체험할 수 있고, 당시 오락실에 있던 추억의 펌프, 드럼매니아, 각종 보드게임 등을 직접 즐겨볼 수 있다. 2층 일부 ~ 3층 레트로보이즈(전파박물관)에서는 당시 유행했던 만화책과 80-90년대 레트로기기(음향/영화/핸드폰/TV/라디오/고전프라모델/잡지 등)와 1980년대~2000년대까지의 다양한 완구 및 캐릭터 전시, 비디오방, CD, LP 청음실 등 각종 대중문화 컨텐츠 소장품을 모두 만나볼 수 있다. 또 추억의 불량식품과 커피를 비롯한 음료 판매 코너도 준비되어 즐길 수 있다.
성동IC에서 차량으로 약 6분 거리에 위치하고 있으며, 헤이리 게이트 4,5번에서 약 200m 떨어져 있다. 김중업건축박물관, 안양예술공원이 같은 경내에 있으며, 근처에 맛집과 카페가 모여있는 안양예술공원 음식문화거리도 있다.
인근에 파주출판도시, 임진각(평화누리공원), 세계문화유산 파주삼릉, 하니랜드, 운정호수 등이 있다."
130943,14,아주대학교도구박물관,20070802090000,20250315121309,,,"<a href=""http://museum.ajou.ac.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">http://museum.ajou.ac.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/66/3475866_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/66/3475866_image3_1.JPG,Type3,31,13,A02,A0206,A02060100,경기도 수원시 영통구 월드컵로 206,(원천동),16499,127.0453285020,37.2823050852,6,"1993년 개관한 아주대학교박물관은 인류 역사 발전에 기여한 도구를 연구, 전시, 교육하는 기관이다.
개교 40주년을 맞이하여 현재 종합관 건물 1층으로 전시실을 이전하여 [도구박물관]과 [아주역사전시실]을 개관하였다. 도구박물관에는 선사시대부터 근대에 이르는 기술과 관련된 옛 도구들을 중심으로 한 소장품들을, 아주역사전시실에는 대학의 설립 시기부터 현재에 이르기까지 대학의 변천 과정을 볼 수 있는 대학의 역사 자료들을 전시하고 있다. 평택 원정리 유적 발굴조사보고서와 관창리 유적 발굴조사보고서가 있으며 전시용 도록에는 툴툴씨네 가족 이야기, 아주 30년 역사 자료 특별전, 새가 되고 싶은 나무가 전시되어 있다.
2019년 박물관, 길 위의 인문학 및 지역 문화예술 플랫폼 육성사업을 신청하여 지역 사회를 대표하는 대학박물관으로서 지역 사회의 문화 역량 강화와 문화적 가치의 발굴에 앞장서고 사회 변화에 부응하기 위해 박물관 발전에 노력하고 있다."
2709707,14,아트센터 화이트블럭,20210312025608,20240502134502,,,"<a href=""https://www.whiteblock.org/"" title=""새창 : 홈페이지로 이동"">https://www.whiteblock.org/</a>",0,http://tong.visitkorea.or.kr/cms/resource/97/3080197_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3080197_image3_1.jpg,Type3,31,27,A02,A0206,A02060500,경기도 파주시 탄현면 헤이리마을길 72,,10859,126.6994263339,37.7889594722,6,"파주시 헤이리 예술마을 중심 갈대광장에 있는 아트센터 화이트블럭은 사설 미술관이다. 헤이리 예술마을은 건물 높이 3층 이하, 건축 재료는 목재, 콘크리트, 철 등으로 제한하여 건축하도록 규정하고 있어 건물 하나하나가 예술작품처럼 건축되어 있는 마을이다. 
미술관은 2012년 미국 건축가상 수상작으로 선정된 건축물로 건물 자체만으로도 멋스러운 공간이다. 1층은 카페와 수공예품, 액세서리 등을 판매하는 매장이 있고, 2층, 3층은 미술관이다. 아트센터 화이트블럭은 작가들의 작품 발표의 장이자, 미술계 이론가와 작가들의 교류와 협력의 플랫폼이며, 헤이리를 찾는 다양한 연령대의 관객에게는 미술 문화 향유의 공간이다. 카페는 실내와 외부가 자연스럽게 소통되는 구조로 미술작품 감상뿐 아니라 휴식을 즐기는 공간으로 활용되고 있다."
2615462,14,아해박물관,20190816225235,20250328105315,,,"<a href=""http://www.ahaemuseum.org/""target=""_blank""title=""새창:아해박물관"">http://www.ahaemuseum.org/</a>",0,,,,31,3,A02,A0206,A02060100,경기도 과천시 추사로 133,(주암동),13820,127.0300027435,37.4576344844,6,"아해한국전통문화어린이박물관은 유아, 초등학생을 대상으로 한 전통놀이감을 전시한 박물관이다. 아해한국전통문화어린이박물관 명칭 중 아해는 어린이의 순 우리말이다. 이 박물관에서는 한국의 5천년 역사를 간직한 놀이감들을 수집 보존하고 전시하여 전통놀이감 또한 소중한 역사임을 일깨워주고 있다. 상설전시관에서는 방안놀이, 하늘놀이, 들판놀이, 서당놀이 등으로 분류되어 전시되어 있다. 기획전시실과 교육공간에서는 예절, 전통음식, 우리미술 등을 체험 해볼 수 있는 자리를 마련하였다. 야외에는 마당놀이감과 숲놀이감이 전시되어 있어 다양한 놀이를 체험해볼 수 있으며, 아해 숲길이 조성 되어 있다."
654645,14,안산 어촌민속박물관,20081119182020,20250319094035,,,"<a href=""https://www.ansanuc.net/museum/index.do"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.ansanuc.net/museum</a>",0,http://tong.visitkorea.or.kr/cms/resource/47/3342647_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/3342647_image3_1.jpg,Type3,31,15,A02,A0206,A02060100,경기도 안산시 단원구 대부황금로 7,(선감동),15652,126.6461116918,37.1924945304,6,"안산 어촌민속박물관은 경기도 대부도 탄도항에 있는 박물관으로 간척사업으로 인해 사라져 가는 경기만 갯벌의 문화와 생활상을 연구하고 보존하기 위하여 설립되었다. 박물관 상설전시실은 총 3개 관으로 경기만 갯벌의 생태, 민속, 문화에 대한 다양한 전시가 준비되어 있다. 제1전시실에서는 살아 숨 쉬는 섬 대부도와 갯벌 생태계의 특징을 각종 자연 모형과 아크릴 박제를 통해 살펴볼 수 있으며 갯벌 생태계를 구성하는 다양한 생물들을 만나볼 수 있다. 제2전시실에서는 대부도의 각각의 갯바탕 특징에 따른 다양한 어민들의 어업문화를 살펴볼 수 있으며, 제3전시실에서는 역사적 흐름에 따라 발굴 유적과 주민들의 반농반어 생활상과 포도 농사와 염전으로 대표되는 대부도의 모습을 살펴볼 수 있다. 또한 대부도의 ‘ㅁ’자 형태의 전통가옥의 모습과 그 안의 다양한 민속유물을 통하여 대부도 섬마을 사람들의 일상을 살펴볼 수 있다. 이밖에 수유실, 도서실, 3D 영상실의 기타 편의시설이 운영되고 있으며, 탄도항 일대 가족 단위 관람객을 위한 주말 생태 체험행사 및 점차 사라져 가는 우리의 전통 세시풍속을 알아보는 민속 문화 체험 프로그램을 운영하고 있다."
3310700,14,안산다문화작은도서관,20240614155229,20250318100514,,,"<a href=""https://blog.naver.com/dadada2661"" target=""_blank"" title=""새창 : 안산다문화작은도서관 블로그로 이동"">https://blog.naver.com/dadada2661</a>",,http://tong.visitkorea.or.kr/cms/resource/76/3310676_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/3310676_image3_1.jpg,Type3,31,15,A02,A0206,A02060900,경기도 안산시 단원구 부부로 43 (원곡동),지하 1층,15377,126.7903530484,37.3324864006,6,"안산다문화작은도서관은 MBC와 국립중앙도서관이 공동으로 전개한 작은 도서관 후원 캠페인의 결실로 한국수출입은행의 지원을 받아 2008년 10월 개관했다. 2014년부터는 한양대학교 ERICA 글로벌다문화연구원에서 위탁운영하고 있다. 도서관의 회원은 3,000여 명이고, 현재 24개 국가의 다국적 도서를 13,000여 권 정도 소유하고 있다. 이곳에서는 대상별 맞춤형 프로그램을 운영하고 있으며, 2024년 5월을 기준으로 81종의 프로그램을 909회 진행하였고, 11,358명이 참여했다. 프로그램을 통해 생애 전반 책 읽기 습관 형성에 도움을 주려 노력하고 있다. 또한 다국적 이용자가 모여있는 동아리를 운영하고 있으며, 세계명예사서와 이주민 자조모임이 활성화되어 있다. 이처럼 안산다문화작은도서관은 다문화와 비다문화 가정의 소통의 장으로 단원구의 사랑방 역할을 하고 있다."
130556,14,안산문화예술의전당,20050401090000,20240611094823,,,"<a href=""https://www.ansanart.com/main/ansanart/index.do"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.ansanart.com</a>",0,,,,31,15,A02,A0206,A02060600,경기도 안산시 단원구 화랑로 312,,15355,126.8229588005,37.3186413608,6,"안산문화예술의전당은 안산을 대표하는 문화공간으로, 지하철 4호선 고잔역 1번 출구 바로 맞은편에 있다. 안산문화예술의전당은 해돋이극장, 달맞이극장, 별무리극장 등 3개의 공연장과 1개의 국제회의장이 있으며, 4개의 전시실을 갖춘 복합문화 예술공간이다.
해돋이극장은 대규모 다목적 공연장으로 승강무대와 회전무대, 오케스트라 피트 등이 갖추어져 있어 각종 콘서트와 오페라, 발레, 뮤지컬 등 다양한 실내 공연이 개최되는 곳이다. 달맞이 극장은 중극장으로 승강무대와 영사 시설을 갖추고 있어 연극이나 무용 발표회, 실내악 공연과 독주회, 영화 상영 등의 목적으로 이용되고 있다. 별무리극장은 가변식 무대와 좌석을 갖춘 소극장이며 소규모 연극이나 국악 공연, 전위 연극 등의 공연을 개최하고 있다.
공연동 앞뜰에 마련된 야외공연장은 약 1,000석의 계단식 좌석을 갖추고 있으며 각종 마당놀이와 대중음악 등의 공연과 영화 상영 등 다양한 야외 공연이 이곳에서 열리며, 기획전시실에서는 회화나 서예, 조각품, 사진전, 조형예술 등의 전시회가 개최된다.
안산문화예술의전당 내에는 베이커리 카페도 두 곳이나 있어 공연 전이나 후에 편하게 이용할 수 있다."
129864,14,안산문화원,20071106103335,20240607133826,,,"▪ <a href=""https://www.ansanculture.or.kr/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.ansanculture.or.kr</a>",0,http://tong.visitkorea.or.kr/cms/resource/89/3042389_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/3042389_image3_1.JPG,Type3,31,15,A02,A0206,A02060700,경기도 안산시 상록구 석호로 144,(사동),15585,126.8477015303,37.2993690339,6,"안산문화원은 안산시 상록구 사동에 있는 지역문화 예술진흥기관이다. 안산문화원은 전국 시범 문화원이 되고, 지방문화원진흥법에 의해 특별 법인으로 안산문화원 설립 허가를 받으면서 단순한 역사 문화에 대한 발굴뿐만 아니라 실제적인 계승과 교육에 앞장서게 되었다.
1991년부터 시작된 관내 향토 유물 수집 사업으로 2천 여 점에 이르는 유물을 수집하였고, 이를 토대로 원사 내 1층 향토사박물관을 설립하여 많은 시민이 안산의 역사를 한눈에 볼 수 있도록 하였다.
야외 전시장에는 안산지역의 전통 초가, 연자방앗간, 물레방앗간 등을 재현·전시하여 휴식의 공간이자 동시에 아이들에게는 전통문화 체험 공간으로 어른들에게는 문화적 향수를 충족시킬 수 있는 문화공간을 제공하고 있다.
특히 안산문화원에서 운영하는 안산문화학교는 문화예술진흥법에 따라 안산에서는 유일하게 지역 문화학교로 지정된 곳으로 경기민요, 풍물놀이, 사물놀이, 서예, 서양화, 한국화, 문인화, 대금, 단소, 경기민요, 한국무용, 남도민요, 아코디언, 명리학, 서각, 민화, 한문 서당, 꽃 예술 등의 강좌를 운영하고 있다."
3448385,14,안산미디어도서관,20241218114333,20241223095813,,,http://lib.iansan.net/main.do?sitekey=31,,http://tong.visitkorea.or.kr/cms/resource/98/3450098_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3450098_image3_1.jpg,Type1,31,15,A02,A0206,A02060900,경기도 안산시 단원구 광덕1로 198 (고잔동),안산미디어라이브러리,15483,126.8311833688,37.3072650480,6,"안산미디어도서관은 경기도 안산시에 위치한 현대적인 도서관으로, 미디어와 정보 기술을 활용한 다양한 문화와 교육 프로그램을 제공하는 복합 문화 공간이다. 이 도서관은 일반적인 도서관의 기능 외에도, 최신 미디어 장비와 자료를 갖추고 있어 다양한 디지털 콘텐츠와 멀티미디어 자료를 접할 수 있는 장점이 있다. 또한, 영화 상영, 강연, 워크숍 등 다양한 문화 행사와 교육 프로그램을 통해 지역 주민들에게 풍성한 문화적 경험을 선사한다. 안산미디어도서관은 특히 젊은 세대와 미디어에 관심이 있는 사람들에게 유익한 공간으로, 도서관 방문객들이 책뿐만 아니라 다양한 디지털 자료와 미디어 콘텐츠를 통해 학습하고 즐길 수 있는 공간이다."
3351850,14,안산별망어촌문화관,20240822093017,20241107102320,,,https://www.ansanuc.net/homenew/12214/40324/contents.do,,http://tong.visitkorea.or.kr/cms/resource/18/3408818_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3408818_image3_1.jpg,Type1,31,15,A02,A0206,A02060300,경기도 안산시 단원구 시화호수로 553 (성곡동),,15655,126.7297121086,37.3048357574,6,별망어촌문화관은 반월공단과 시화호 개발이 추진되면서 사라져버린 마을을 재조명하기 위해 만들어진 공간이다. 도시화 과정 속에서 지금은 잊혀져버린 어촌마을의 삶과 이야기를 만나볼 수 있다. 1층은 안산시 특산품 판매시설이 운영되고 있으며 2층은 별망마을의 재현과 시화호 일대의 어업문화를 소개하는 전시와 인터랙티브 터치영상 및 모래체험 등의 체험형 전시가 구성되어 있다.
3081404,14,안산산업역사박물관,20231113095508,20240115152234,,,"<a href=""https://ansan.go.kr/aim/"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://ansan.go.kr</a>",,http://tong.visitkorea.or.kr/cms/resource/96/3081396_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/3081396_image3_1.JPG,Type3,31,15,A02,A0206,A02060100,경기도 안산시 단원구 초지동,,15385,126.8172341994,37.3230157521,6,"안산산업역사박물관은 대한민국 산업화에 지대한 영향을 끼쳤던 안산의 산업사와 변천사를 한눈에 살펴볼 수 있는 복합문화공간이다. 1만여 점의 산업 유물이 전시되어 있고 도시발전을 함께한 시민들의 이야기가 기록된 과거와 현재, 미래를 잇는 역사적 현장이 되고 새로운 산업 동력을 모색하는 공간으로 안산 산업 역사를 한 눈에 볼 수 있다.
안산산업역사박물관은 미니어처나 모형, 사진만 전시하는 것이 아닌 과거 실제로 사용했거나 존재했던 버스, 기계, 자동차를 실제로 전시한다는 점에서 더 흥미롭고 실감이 난다. 야외 전시장에 있는 과거 안산지역을 순회 운행하던 버스와, 과거 시흥시 소래 염전과 남동 염전에서 소금을 운반하던 궤도차가 바로 그것이다. 또한 1층 로비에도 과거 우리가 사용했던 압력솥, 컴퓨터, 난로 등 일상생활에서 자주 접하던 제품들을 볼 수 있으며 2층 상설전시장에서도 각종 기계와 부품, 자동차, TV, 전화기, 목제 솜틀 등 아날로그 감성을 자극하는 추억 속 제품들이 전시되어 있으며 박물관 3층 옥상에서 영화 상영이나 가수와 청년 뮤지션들의 공연도 이루어지고 있어 지역주민들의 문화공간으로도 활용되고 있다."
3035802,14,안산세계문화체험관,20231110095141,20241118090421,,,"<a href=""https://www.ansan.go.kr/global/common/cntnts/selectContents.do?cntnts_id=C0001005"" target=""_blank"" title=""새창 : 홈페이지로 이동"">https://www.ansan.go.kr/global</a>",,http://tong.visitkorea.or.kr/cms/resource/79/3002579_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/3002579_image3_1.jpg,Type3,31,15,A02,A0206,A02060800,경기도 안산시 단원구 원곡동,,15378,126.7917362935,37.3311282484,6,"안산세계문화체험관은 우리나라의 대표적인 다문화 마을인 안산 다문화마을특구에 있으며, 내국인과 더불어 살아가는 사회를 만들기 위해 다문화 이해교육장으로 개관하여 50여 국가에서 수집한 악기와 인형, 음식, 의상, 가면, 건축물 등 1,400여 점을 전시하고 전시물을 가지고 각 나라의 전통문화를 체험할 수 있다.
전시실 내부에는 외국에 나가면 기념품으로 하나씩 챙겨오고 싶은 각종 전통 조각품과 크기와 형태가 다양한 여러 나라의 화폐들이 전시되어 있고, 벽면에 걸린 세계지도 앞쪽에는 각 나라를 대표하는 건축물이나 고유의 전통 의상을 입은 인형과 악기 등이 전시되어 있다. 
우리나라 하회탈을 비롯하여 세계 각국의 가면과 주석 주전자, 병마용, 갑옷같이 오래된 물건들이 있고, 인도네시아와 아프리카의 전통 악기들도 만나볼 수 있다. 전시관에서 몇 계단 내려간 곳에 영국 근위병 근무복, 우즈베키스탄 전통 혼례 의상을 비롯하여 중국, 일본, 베트남, 러시아, 캄보디아, 인도네시아, 우즈베키스탄 등 250여 벌의 의상과 장신구가 준비되어 있어 직접 입어보고 체험할 수 있다."
